180114-sky-2
0.019531, 42.887451, 147.713135, 41.518311
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
211.600830, 214.331055, 223.291992, 214.031494
11.555908, 20.481445, 41.617676, 19.725830
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000488, 0.000000
219.009277, 221.440430, 228.753662, 221.044434
1.306641, 83.802002, 191.425537, 70.904053
222.285645, 224.426514, 231.984131, 224.138916
79.186768, 86.966553, 113.652588, 87.183105
0.000000, 0.000000, 0.000000, 0.000000
216.176025, 218.847900, 225.975342, 218.361816
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
217.310303, 219.717285, 225.926025, 219.207764
0.000000, 0.000000, 0.000000, 0.000000
23.313965, 102.433350, 200.257324, 89.427246
0.044189, 68.783203, 166.150879, 58.832764
205.174805, 208.200684, 216.367188, 207.727783
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
4.885742, 85.615967, 183.690186, 72.164551
194.461426, 197.235596, 208.666992, 197.220947
0.008301, 4.108398, 83.471436, 11.432861
5.201172, 85.961914, 184.358887, 72.524902
33.416260, 110.610352, 206.926758, 98.011963
45.456543, 117.411865, 209.447021, 105.885254
0.000000, 0.000000, 0.000000, 0.000000
0.086670, 0.114014, 1.512451, 0.180176
13.395508, 94.746094, 195.447998, 81.398926
41.395264, 49.598389, 71.062500, 49.099365
36.088623, 44.162842, 65.116943, 43.631348
0.000000, 0.000000, 0.000000, 0.000000
202.103271, 206.821045, 215.923584, 205.947266
116.326172, 150.612549, 200.993408, 145.603516
78.586426, 85.025635, 109.687988, 85.412109
0.000000, 0.000000, 0.000000, 0.000000
194.041748, 197.125732, 208.032471, 196.948730
0.000000, 0.000000, 0.000000, 0.000000
29.567139, 37.722900, 58.885986, 37.191650
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.152832, 0.167969, 0.722412, 0.188232
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
212.055176, 214.568115, 222.141602, 214.181152
219.439453, 221.896729, 228.156494, 221.365723
82.846924, 89.236084, 113.425537, 89.584961
0.016113, 37.137695, 127.677979, 35.857422
0.008057, 0.982178, 72.100586, 8.305420
178.320312, 181.388428, 196.104980, 181.646240
73.229004, 80.081543, 103.806885, 80.244873
0.897461, 77.208008, 174.193848, 64.951660
0.000000, 0.000000, 0.020264, 0.001465
0.001465, 0.071045, 29.034424, 2.877686
98.740723, 104.299316, 128.297363, 104.871582
211.199219, 215.130859, 223.780273, 214.447266
8.355225, 15.304199, 32.750732, 14.713623
158.082764, 176.131592, 204.861084, 173.511475
45.895508, 115.262939, 205.676514, 104.333984
0.000000, 0.000000, 0.000000, 0.000000
85.045654, 136.373535, 207.712158, 128.657715
166.302490, 169.785889, 186.074219, 170.105713
101.017578, 106.441650, 129.258789, 106.925781
92.159668, 139.741211, 206.705078, 132.652588
0.000000, 0.000000, 0.000000, 0.000000
190.795898, 194.177246, 205.115967, 193.914551
157.158203, 161.025635, 178.019043, 161.298584
199.462646, 202.267090, 212.311279, 202.078125
202.170166, 204.807373, 214.647217, 204.638184
25.063721, 104.459961, 201.784180, 91.309082
217.593750, 220.088623, 225.826904, 219.506836
0.000000, 0.000000, 0.000000, 0.000000
26.224365, 105.079102, 201.908203, 92.046387
216.554688, 219.510986, 226.878418, 218.968506
0.000000, 0.000000, 0.000000, 0.000000
179.701172, 182.948242, 197.173584, 183.103027
0.000000, 0.000000, 0.000000, 0.000000
0.076660, 65.722168, 161.816895, 56.558838
0.023682, 51.539307, 146.723145, 46.477051
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.097168, 64.975586, 160.690918, 55.979004
29.895020, 106.803467, 202.691895, 94.242188
2.807861, 4.622070, 13.319580, 4.700439
27.850342, 36.044189, 55.489258, 35.308594
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
187.206787, 190.300293, 202.809570, 190.299561
0.000000, 0.000000, 0.000000, 0.000000
207.527100, 210.347168, 218.504883, 209.937500
76.756836, 83.521484, 106.622559, 83.630615
42.281006, 50.340332, 72.242920, 49.922607
93.560059, 99.742676, 121.784668, 99.914307
0.052734, 65.088379, 161.659912, 56.151367
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
38.550781, 112.516357, 206.798096, 100.650879
78.510986, 85.101807, 108.100342, 85.256836
5.576660, 87.786377, 185.563477, 73.854736
136.726807, 165.567871, 209.489014, 161.448730
1.303955, 79.118164, 176.907959, 66.492676
